ID_restaurante,fecha,venta
1,2024-10-26,162.39
1,2024-10-26,142.75
1,2024-10-26,238.56
1,2024-10-26,155.41
1,2024-10-26,214.04
1,2024-10-26,199.65
1,2024-10-26,244.44
1,2024-10-26,119.48
1,2024-10-26,189.04
1,2024-10-26,63.88
1,2024-10-26,71.69
1,2024-10-26,69.04
1,2024-10-26,113.22
1,2024-10-26,132.49
1,2024-10-26,59.46
1,2024-10-26,68.29
1,2024-10-26,235.5
1,2024-10-26,182.98
1,2024-10-26,219.41
1,2024-10-26,218.19
1,2024-10-26,73.39
1,2024-10-26,169.85
1,2024-10-26,48.46
1,2024-10-26,86.8
1,2024-10-26,205.21
1,2024-10-26,233.17
1,2024-10-26,67.32
1,2024-10-26,93.12
1,2024-10-26,90.01
1,2024-10-26,135.91
1,2024-10-26,69.38
1,2024-10-26,196.41
1,2024-10-26,164.81
1,2024-10-26,232.77
1,2024-10-26,107.02
1,2024-10-26,112.83
1,2024-10-26,178.82
1,2024-10-26,132.29
1,2024-10-26,121.02
1,2024-10-26,209.46
1,2024-10-26,209.09
1,2024-10-26,68.92
1,2024-10-26,153.81
1,2024-10-26,78.06
1,2024-10-26,48.06
1,2024-10-26,206.04
1,2024-10-26,230.55
1,2024-10-26,158.11
1,2024-10-26,198.37
1,2024-10-26,70.94
1,2024-10-26,113.31
1,2024-10-26,77.0
1,2024-10-26,57.1
1,2024-10-26,219.23
1,2024-10-26,211.54
1,2024-10-26,200.92
1,2024-10-26,197.32
1,2024-10-26,211.33
1,2024-10-26,87.68
1,2024-10-26,40.97
1,2024-10-26,121.03
1,2024-10-26,88.69
1,2024-10-26,194.54
1,2024-10-26,130.76
1,2024-10-26,173.11
1,2024-10-26,230.24
1,2024-10-26,205.0
1,2024-10-26,101.19
1,2024-10-26,123.63
1,2024-10-26,216.96
1,2024-10-26,43.14
1,2024-10-26,142.14
1,2024-10-26,53.46
1,2024-10-26,98.55
1,2024-10-26,113.2
1,2024-10-26,132.04
1,2024-10-26,234.91
1,2024-10-26,38.87
1,2024-10-26,83.63
1,2024-10-26,177.85
1,2024-10-26,117.21
1,2024-10-26,145.49
1,2024-10-26,178.4
1,2024-10-26,79.33
1,2024-10-26,63.86
1,2024-10-26,71.5
1,2024-10-26,160.26
1,2024-10-26,170.18
1,2024-10-26,226.31
1,2024-10-26,176.63
1,2024-10-26,115.17
1,2024-10-26,230.83
1,2024-10-26,137.15
1,2024-10-26,58.88
1,2024-10-26,215.74
1,2024-10-26,142.68
1,2024-10-26,145.09
1,2024-10-26,192.2
1,2024-10-26,248.01
1,2024-10-26,217.69
1,2024-10-26,130.53
1,2024-10-26,245.89
1,2024-10-26,163.75
1,2024-10-26,93.17
1,2024-10-26,163.42
1,2024-10-26,196.21
1,2024-10-26,72.15
1,2024-10-26,235.96
1,2024-10-26,176.96
1,2024-10-26,193.43
1,2024-10-26,236.21
1,2024-10-26,199.09
1,2024-10-26,84.97
1,2024-10-26,132.72
1,2024-10-26,55.18
1,2024-10-26,79.89
1,2024-10-26,36.26
1,2024-10-26,153.83
1,2024-10-26,63.03
1,2024-10-26,97.7
1,2024-10-26,164.76
1,2024-10-26,110.76
1,2024-10-26,41.48
1,2024-10-26,43.77
1,2024-10-26,229.19
1,2024-10-26,115.88
1,2024-10-26,180.78
1,2024-10-26,44.93
1,2024-10-26,102.56
1,2024-10-26,68.08
1,2024-10-26,89.01
1,2024-10-26,73.57
1,2024-10-26,175.96
1,2024-10-26,71.33
1,2024-10-26,186.77
1,2024-10-26,137.37
1,2024-10-26,44.72
1,2024-10-26,209.38
1,2024-10-26,172.37
1,2024-10-26,42.68
1,2024-10-26,213.98
1,2024-10-26,126.16
1,2024-10-26,175.3
1,2024-10-26,234.08
1,2024-10-26,52.48
1,2024-10-26,74.5
1,2024-10-26,133.91
1,2024-10-26,209.84
1,2024-10-26,74.66
1,2024-10-26,160.57
1,2024-10-26,186.36
1,2024-10-26,224.85
1,2024-10-26,152.57
