ID_restaurante,fecha,venta
1,2024-10-23,56.74
1,2024-10-23,246.07
1,2024-10-23,181.68
1,2024-10-23,118.51
1,2024-10-23,49.72
1,2024-10-23,225.17
1,2024-10-23,189.82
1,2024-10-23,221.57
1,2024-10-23,158.93
1,2024-10-23,67.02
1,2024-10-23,91.09
1,2024-10-23,188.65
1,2024-10-23,90.14
1,2024-10-23,162.6
1,2024-10-23,39.33
1,2024-10-23,112.86
1,2024-10-23,157.58
1,2024-10-23,135.11
1,2024-10-23,212.93
1,2024-10-23,58.0
1,2024-10-23,116.12
1,2024-10-23,75.0
1,2024-10-23,42.81
1,2024-10-23,211.79
1,2024-10-23,89.22
1,2024-10-23,139.18
1,2024-10-23,140.01
1,2024-10-23,159.0
1,2024-10-23,62.01
1,2024-10-23,124.95
1,2024-10-23,164.46
1,2024-10-23,142.61
1,2024-10-23,94.97
1,2024-10-23,130.07
1,2024-10-23,65.7
1,2024-10-23,100.51
1,2024-10-23,166.63
1,2024-10-23,160.11
1,2024-10-23,217.32
1,2024-10-23,61.5
1,2024-10-23,50.11
1,2024-10-23,119.38
1,2024-10-23,73.18
1,2024-10-23,62.39
1,2024-10-23,178.87
1,2024-10-23,97.23
1,2024-10-23,214.6
1,2024-10-23,139.9
1,2024-10-23,82.53
1,2024-10-23,209.94
1,2024-10-23,224.01
1,2024-10-23,54.92
1,2024-10-23,238.15
1,2024-10-23,214.62
1,2024-10-23,141.69
1,2024-10-23,85.46
1,2024-10-23,140.04
1,2024-10-23,232.61
1,2024-10-23,133.74
1,2024-10-23,76.91
1,2024-10-23,35.03
1,2024-10-23,49.51
1,2024-10-23,182.04
1,2024-10-23,193.49
1,2024-10-23,157.83
1,2024-10-23,42.91
1,2024-10-23,206.84
1,2024-10-23,142.47
1,2024-10-23,183.16
1,2024-10-23,249.78
1,2024-10-23,180.03
1,2024-10-23,36.7
1,2024-10-23,155.93
1,2024-10-23,68.36
1,2024-10-23,190.19
1,2024-10-23,83.85
1,2024-10-23,106.93
1,2024-10-23,63.88
1,2024-10-23,38.18
1,2024-10-23,112.48
1,2024-10-23,217.99
1,2024-10-23,182.65
1,2024-10-23,105.25
1,2024-10-23,160.38
1,2024-10-23,63.35
1,2024-10-23,230.71
1,2024-10-23,124.27
1,2024-10-23,138.37
1,2024-10-23,217.78
1,2024-10-23,114.56
1,2024-10-23,120.38
1,2024-10-23,147.66
1,2024-10-23,37.58
1,2024-10-23,133.45
1,2024-10-23,126.36
1,2024-10-23,195.28
1,2024-10-23,137.62
1,2024-10-23,190.9
1,2024-10-23,187.49
1,2024-10-23,209.32
1,2024-10-23,232.35
1,2024-10-23,200.86
1,2024-10-23,38.31
1,2024-10-23,107.32
1,2024-10-23,209.91
1,2024-10-23,67.19
1,2024-10-23,143.67
1,2024-10-23,243.08
1,2024-10-23,98.62
1,2024-10-23,101.55
1,2024-10-23,247.07
1,2024-10-23,183.63
1,2024-10-23,209.12
1,2024-10-23,109.14
1,2024-10-23,241.41
1,2024-10-23,108.29
1,2024-10-23,166.98
1,2024-10-23,115.77
1,2024-10-23,145.73
1,2024-10-23,40.75
1,2024-10-23,50.46
1,2024-10-23,208.78
1,2024-10-23,243.65
1,2024-10-23,66.1
1,2024-10-23,174.18
1,2024-10-23,106.02
1,2024-10-23,96.98
1,2024-10-23,238.53
1,2024-10-23,239.89
1,2024-10-23,120.36
1,2024-10-23,169.99
1,2024-10-23,229.98
1,2024-10-23,96.78
1,2024-10-23,121.79
1,2024-10-23,53.7
1,2024-10-23,237.85
1,2024-10-23,75.46
1,2024-10-23,83.15
1,2024-10-23,182.1
1,2024-10-23,76.11
1,2024-10-23,144.24
1,2024-10-23,177.25
1,2024-10-23,67.35
1,2024-10-23,183.62
1,2024-10-23,118.27
1,2024-10-23,61.1
1,2024-10-23,58.01
1,2024-10-23,151.17
1,2024-10-23,171.74
1,2024-10-23,192.31
1,2024-10-23,58.8
1,2024-10-23,242.72
1,2024-10-23,206.59
1,2024-10-23,78.36
1,2024-10-23,121.5
1,2024-10-23,209.49
1,2024-10-23,178.89
1,2024-10-23,122.7
1,2024-10-23,78.61
1,2024-10-23,131.25
1,2024-10-23,220.14
1,2024-10-23,108.22
1,2024-10-23,174.81
1,2024-10-23,223.42
1,2024-10-23,243.37
1,2024-10-23,179.54
1,2024-10-23,98.84
1,2024-10-23,165.29
1,2024-10-23,80.49
1,2024-10-23,82.72
1,2024-10-23,214.72
1,2024-10-23,80.55
1,2024-10-23,246.31
1,2024-10-23,189.8
1,2024-10-23,163.26
1,2024-10-23,199.02
1,2024-10-23,170.38
1,2024-10-23,119.97
1,2024-10-23,104.1
1,2024-10-23,240.77
1,2024-10-23,64.33
1,2024-10-23,141.05
1,2024-10-23,134.58
1,2024-10-23,40.09
1,2024-10-23,165.34
1,2024-10-23,218.32
1,2024-10-23,151.52
1,2024-10-23,190.04
1,2024-10-23,119.16
1,2024-10-23,220.7
1,2024-10-23,131.15
1,2024-10-23,129.46
1,2024-10-23,56.72
1,2024-10-23,191.4
1,2024-10-23,147.51
1,2024-10-23,47.35
1,2024-10-23,149.28
1,2024-10-23,238.91
1,2024-10-23,65.65
1,2024-10-23,44.57
1,2024-10-23,143.29
1,2024-10-23,69.19
1,2024-10-23,180.08
1,2024-10-23,217.71
1,2024-10-23,174.91
1,2024-10-23,36.2
1,2024-10-23,175.51
1,2024-10-23,117.27
1,2024-10-23,105.49
1,2024-10-23,243.61
1,2024-10-23,240.83
1,2024-10-23,127.15
1,2024-10-23,246.36
1,2024-10-23,82.72
1,2024-10-23,211.71
1,2024-10-23,149.06
1,2024-10-23,94.07
1,2024-10-23,212.92
1,2024-10-23,160.37
1,2024-10-23,105.93
1,2024-10-23,47.6
1,2024-10-23,229.53
1,2024-10-23,114.91
1,2024-10-23,181.35
1,2024-10-23,187.58
1,2024-10-23,63.24
1,2024-10-23,183.26
1,2024-10-23,173.74
1,2024-10-23,50.57
1,2024-10-23,118.39
1,2024-10-23,217.34
1,2024-10-23,159.65
1,2024-10-23,238.27
1,2024-10-23,79.93
1,2024-10-23,184.14
1,2024-10-23,81.58
1,2024-10-23,148.11
1,2024-10-23,166.49
1,2024-10-23,196.93
1,2024-10-23,75.98
1,2024-10-23,79.98
1,2024-10-23,206.83
1,2024-10-23,196.63
1,2024-10-23,229.79
1,2024-10-23,164.59
1,2024-10-23,66.18
1,2024-10-23,76.16
1,2024-10-23,64.64
1,2024-10-23,116.98
1,2024-10-23,231.22
1,2024-10-23,146.46
1,2024-10-23,173.7
1,2024-10-23,145.76
1,2024-10-23,226.77
1,2024-10-23,132.9
1,2024-10-23,120.15
1,2024-10-23,144.89
1,2024-10-23,155.17
1,2024-10-23,235.88
1,2024-10-23,160.03
1,2024-10-23,35.02
1,2024-10-23,133.15
1,2024-10-23,105.78
1,2024-10-23,218.78
1,2024-10-23,226.03
1,2024-10-23,104.06
1,2024-10-23,62.36
1,2024-10-23,113.22
1,2024-10-23,71.18
1,2024-10-23,70.33
1,2024-10-23,159.2
1,2024-10-23,228.46
1,2024-10-23,181.5
1,2024-10-23,39.62
1,2024-10-23,53.34
1,2024-10-23,209.77
1,2024-10-23,177.05
1,2024-10-23,209.35
1,2024-10-23,156.15
1,2024-10-23,180.0
1,2024-10-23,54.78
1,2024-10-23,228.1
1,2024-10-23,69.77
1,2024-10-23,196.12
1,2024-10-23,143.91
1,2024-10-23,143.74
1,2024-10-23,73.62
1,2024-10-23,216.4
1,2024-10-23,93.1
1,2024-10-23,167.55
1,2024-10-23,47.4
1,2024-10-23,98.11
1,2024-10-23,170.41
1,2024-10-23,51.01
1,2024-10-23,147.09
1,2024-10-23,232.42
1,2024-10-23,148.38
1,2024-10-23,173.86
1,2024-10-23,154.84
1,2024-10-23,71.1
1,2024-10-23,58.05
1,2024-10-23,64.42
1,2024-10-23,89.37
1,2024-10-23,92.78
1,2024-10-23,146.77
1,2024-10-23,95.88
1,2024-10-23,206.58
1,2024-10-23,119.73
1,2024-10-23,102.48
1,2024-10-23,109.32
1,2024-10-23,116.63
1,2024-10-23,129.76
1,2024-10-23,235.79
1,2024-10-23,190.22
1,2024-10-23,165.28
1,2024-10-23,148.44
1,2024-10-23,35.66
1,2024-10-23,209.91
1,2024-10-23,87.31
1,2024-10-23,77.72
1,2024-10-23,175.62
1,2024-10-23,44.25
1,2024-10-23,246.12
1,2024-10-23,187.93
1,2024-10-23,129.91
1,2024-10-23,120.6
1,2024-10-23,42.85
1,2024-10-23,236.08
1,2024-10-23,235.08
1,2024-10-23,118.23
1,2024-10-23,164.07
1,2024-10-23,57.72
1,2024-10-23,232.44
1,2024-10-23,91.62
1,2024-10-23,160.88
1,2024-10-23,194.09
1,2024-10-23,233.19
1,2024-10-23,64.81
1,2024-10-23,247.5
1,2024-10-23,65.72
1,2024-10-23,167.68
1,2024-10-23,120.83
1,2024-10-23,229.18
1,2024-10-23,199.26
1,2024-10-23,160.53
1,2024-10-23,81.2
1,2024-10-23,144.0
1,2024-10-23,192.91
1,2024-10-23,145.1
1,2024-10-23,53.36
1,2024-10-23,196.02
1,2024-10-23,243.6
1,2024-10-23,47.29
1,2024-10-23,105.12
1,2024-10-23,61.86
1,2024-10-23,208.26
1,2024-10-23,99.54
1,2024-10-23,223.13
1,2024-10-23,235.12
1,2024-10-23,78.62
1,2024-10-23,174.35
1,2024-10-23,144.0
1,2024-10-23,67.62
1,2024-10-23,147.51
1,2024-10-23,244.96
1,2024-10-23,167.58
1,2024-10-23,120.76
1,2024-10-23,140.06
1,2024-10-23,232.88
1,2024-10-23,223.53
1,2024-10-23,118.11
1,2024-10-23,86.32
1,2024-10-23,92.26
1,2024-10-23,131.19
1,2024-10-23,35.3
1,2024-10-23,50.97
1,2024-10-23,175.61
1,2024-10-23,96.83
1,2024-10-23,111.03
1,2024-10-23,149.5
