ID_restaurante,fecha,venta
1,2024-10-16,54.74
1,2024-10-16,224.91
1,2024-10-16,208.92
1,2024-10-16,158.35
1,2024-10-16,146.26
1,2024-10-16,55.22
1,2024-10-16,159.76
1,2024-10-16,183.39
1,2024-10-16,145.31
1,2024-10-16,68.0
1,2024-10-16,167.89
1,2024-10-16,119.87
1,2024-10-16,151.7
1,2024-10-16,119.01
1,2024-10-16,100.29
1,2024-10-16,115.25
1,2024-10-16,120.6
1,2024-10-16,222.16
1,2024-10-16,72.06
1,2024-10-16,215.75
1,2024-10-16,67.36
1,2024-10-16,235.59
1,2024-10-16,124.23
1,2024-10-16,35.33
1,2024-10-16,224.32
1,2024-10-16,193.8
1,2024-10-16,99.44
1,2024-10-16,221.69
1,2024-10-16,115.19
1,2024-10-16,79.96
1,2024-10-16,210.77
1,2024-10-16,143.91
1,2024-10-16,76.96
1,2024-10-16,136.6
1,2024-10-16,169.79
1,2024-10-16,240.99
1,2024-10-16,93.36
1,2024-10-16,112.95
1,2024-10-16,80.12
1,2024-10-16,211.82
1,2024-10-16,130.75
1,2024-10-16,126.07
1,2024-10-16,69.06
1,2024-10-16,115.33
1,2024-10-16,162.73
1,2024-10-16,62.0
1,2024-10-16,231.12
1,2024-10-16,201.54
1,2024-10-16,226.65
1,2024-10-16,61.57
1,2024-10-16,46.89
1,2024-10-16,155.98
1,2024-10-16,199.43
1,2024-10-16,197.86
1,2024-10-16,36.45
1,2024-10-16,143.83
1,2024-10-16,187.95
1,2024-10-16,190.78
1,2024-10-16,199.43
1,2024-10-16,70.32
1,2024-10-16,215.11
1,2024-10-16,163.45
1,2024-10-16,89.38
1,2024-10-16,37.07
1,2024-10-16,218.32
1,2024-10-16,138.47
1,2024-10-16,40.44
1,2024-10-16,210.12
1,2024-10-16,217.08
1,2024-10-16,124.82
1,2024-10-16,182.25
1,2024-10-16,77.88
1,2024-10-16,185.25
1,2024-10-16,184.03
1,2024-10-16,194.98
1,2024-10-16,249.42
1,2024-10-16,165.07
1,2024-10-16,182.03
1,2024-10-16,96.2
1,2024-10-16,110.42
1,2024-10-16,137.73
1,2024-10-16,116.15
1,2024-10-16,127.76
1,2024-10-16,139.19
1,2024-10-16,152.3
1,2024-10-16,171.97
1,2024-10-16,215.28
1,2024-10-16,59.53
1,2024-10-16,215.2
1,2024-10-16,65.77
1,2024-10-16,183.79
1,2024-10-16,211.71
1,2024-10-16,49.79
1,2024-10-16,171.09
1,2024-10-16,49.83
1,2024-10-16,230.01
1,2024-10-16,234.7
1,2024-10-16,197.59
1,2024-10-16,138.48
1,2024-10-16,120.41
1,2024-10-16,101.82
1,2024-10-16,37.65
1,2024-10-16,130.08
1,2024-10-16,202.99
1,2024-10-16,198.53
1,2024-10-16,93.2
1,2024-10-16,193.55
1,2024-10-16,225.12
1,2024-10-16,106.35
1,2024-10-16,229.27
1,2024-10-16,45.85
1,2024-10-16,43.29
1,2024-10-16,104.78
1,2024-10-16,53.48
1,2024-10-16,157.78
1,2024-10-16,198.62
1,2024-10-16,224.65
1,2024-10-16,172.48
1,2024-10-16,79.97
1,2024-10-16,70.5
1,2024-10-16,239.41
1,2024-10-16,36.32
1,2024-10-16,182.19
1,2024-10-16,145.65
1,2024-10-16,40.05
1,2024-10-16,229.02
1,2024-10-16,124.03
1,2024-10-16,142.25
1,2024-10-16,109.45
1,2024-10-16,202.57
1,2024-10-16,203.01
1,2024-10-16,62.35
1,2024-10-16,230.84
1,2024-10-16,89.48
1,2024-10-16,44.86
1,2024-10-16,138.33
1,2024-10-16,113.04
1,2024-10-16,162.24
1,2024-10-16,116.62
1,2024-10-16,239.45
1,2024-10-16,44.28
1,2024-10-16,119.08
1,2024-10-16,159.97
1,2024-10-16,116.52
1,2024-10-16,159.13
1,2024-10-16,152.64
1,2024-10-16,195.74
1,2024-10-16,158.07
1,2024-10-16,168.39
1,2024-10-16,247.59
1,2024-10-16,56.4
1,2024-10-16,197.8
1,2024-10-16,65.29
1,2024-10-16,54.73
1,2024-10-16,86.83
1,2024-10-16,79.9
1,2024-10-16,67.71
1,2024-10-16,70.57
1,2024-10-16,44.1
1,2024-10-16,213.33
1,2024-10-16,45.65
1,2024-10-16,165.65
1,2024-10-16,100.32
1,2024-10-16,74.78
1,2024-10-16,226.6
1,2024-10-16,37.56
1,2024-10-16,142.61
1,2024-10-16,198.73
1,2024-10-16,38.77
1,2024-10-16,139.95
1,2024-10-16,212.54
1,2024-10-16,218.02
1,2024-10-16,69.67
1,2024-10-16,186.69
1,2024-10-16,124.5
1,2024-10-16,50.13
1,2024-10-16,224.22
1,2024-10-16,167.43
1,2024-10-16,41.34
1,2024-10-16,74.98
1,2024-10-16,38.14
1,2024-10-16,103.23
1,2024-10-16,98.85
1,2024-10-16,87.6
1,2024-10-16,210.79
1,2024-10-16,84.39
1,2024-10-16,164.86
1,2024-10-16,57.53
1,2024-10-16,176.54
1,2024-10-16,101.41
1,2024-10-16,106.43
1,2024-10-16,104.84
1,2024-10-16,186.26
1,2024-10-16,180.79
1,2024-10-16,204.42
1,2024-10-16,157.03
1,2024-10-16,235.21
1,2024-10-16,117.1
1,2024-10-16,177.47
1,2024-10-16,104.39
1,2024-10-16,51.2
1,2024-10-16,215.1
1,2024-10-16,61.88
1,2024-10-16,232.93
1,2024-10-16,123.88
1,2024-10-16,61.62
1,2024-10-16,240.79
1,2024-10-16,237.86
1,2024-10-16,238.35
1,2024-10-16,67.47
1,2024-10-16,134.15
1,2024-10-16,211.14
1,2024-10-16,189.19
1,2024-10-16,154.0
1,2024-10-16,218.16
1,2024-10-16,144.66
1,2024-10-16,220.23
1,2024-10-16,88.44
1,2024-10-16,161.01
1,2024-10-16,180.37
1,2024-10-16,50.23
1,2024-10-16,52.38
1,2024-10-16,44.69
1,2024-10-16,226.73
1,2024-10-16,209.46
1,2024-10-16,64.59
1,2024-10-16,186.24
1,2024-10-16,74.0
1,2024-10-16,127.93
1,2024-10-16,164.15
1,2024-10-16,94.19
1,2024-10-16,239.07
1,2024-10-16,184.37
1,2024-10-16,184.11
1,2024-10-16,211.0
1,2024-10-16,54.73
1,2024-10-16,188.19
1,2024-10-16,171.57
1,2024-10-16,184.62
1,2024-10-16,209.81
1,2024-10-16,231.66
1,2024-10-16,94.54
1,2024-10-16,155.37
1,2024-10-16,243.19
1,2024-10-16,155.13
1,2024-10-16,135.75
1,2024-10-16,66.76
1,2024-10-16,243.85
1,2024-10-16,176.2
1,2024-10-16,247.37
1,2024-10-16,121.54
1,2024-10-16,138.49
1,2024-10-16,69.48
1,2024-10-16,128.65
1,2024-10-16,37.94
1,2024-10-16,247.53
1,2024-10-16,76.58
1,2024-10-16,101.78
1,2024-10-16,83.84
1,2024-10-16,195.09
1,2024-10-16,93.88
1,2024-10-16,194.33
1,2024-10-16,66.59
1,2024-10-16,121.08
1,2024-10-16,188.59
1,2024-10-16,236.51
1,2024-10-16,158.99
1,2024-10-16,115.73
1,2024-10-16,114.11
1,2024-10-16,109.96
1,2024-10-16,218.03
1,2024-10-16,104.48
1,2024-10-16,174.83
1,2024-10-16,95.0
1,2024-10-16,131.18
1,2024-10-16,94.18
1,2024-10-16,61.37
1,2024-10-16,51.59
1,2024-10-16,230.4
1,2024-10-16,222.8
1,2024-10-16,144.11
1,2024-10-16,215.01
1,2024-10-16,215.15
1,2024-10-16,67.36
1,2024-10-16,36.28
1,2024-10-16,236.25
1,2024-10-16,62.14
1,2024-10-16,158.91
1,2024-10-16,243.75
1,2024-10-16,217.4
1,2024-10-16,61.06
1,2024-10-16,113.1
1,2024-10-16,52.61
1,2024-10-16,177.94
1,2024-10-16,73.11
1,2024-10-16,168.44
1,2024-10-16,127.85
1,2024-10-16,175.86
1,2024-10-16,60.36
1,2024-10-16,104.47
1,2024-10-16,202.75
1,2024-10-16,205.22
1,2024-10-16,149.6
1,2024-10-16,225.53
1,2024-10-16,83.72
1,2024-10-16,96.2
1,2024-10-16,41.87
1,2024-10-16,135.33
1,2024-10-16,72.48
1,2024-10-16,108.91
1,2024-10-16,49.73
1,2024-10-16,166.1
1,2024-10-16,56.46
1,2024-10-16,231.94
1,2024-10-16,96.01
1,2024-10-16,180.22
1,2024-10-16,225.17
1,2024-10-16,199.75
1,2024-10-16,182.2
1,2024-10-16,202.08
1,2024-10-16,60.47
1,2024-10-16,244.67
1,2024-10-16,88.8
1,2024-10-16,51.41
1,2024-10-16,127.17
1,2024-10-16,235.36
1,2024-10-16,202.9
1,2024-10-16,227.07
1,2024-10-16,214.54
1,2024-10-16,73.13
1,2024-10-16,77.56
1,2024-10-16,216.42
1,2024-10-16,171.95
1,2024-10-16,147.26
1,2024-10-16,63.46
1,2024-10-16,43.74
1,2024-10-16,107.12
1,2024-10-16,202.12
1,2024-10-16,62.05
1,2024-10-16,45.87
1,2024-10-16,115.73
1,2024-10-16,246.73
1,2024-10-16,46.21
1,2024-10-16,228.09
1,2024-10-16,117.99
1,2024-10-16,53.91
1,2024-10-16,102.07
1,2024-10-16,67.84
1,2024-10-16,44.78
1,2024-10-16,209.8
1,2024-10-16,187.89
1,2024-10-16,245.63
1,2024-10-16,130.09
1,2024-10-16,218.45
1,2024-10-16,150.57
1,2024-10-16,66.18
1,2024-10-16,180.61
1,2024-10-16,82.64
1,2024-10-16,98.23
1,2024-10-16,153.45
1,2024-10-16,146.1
1,2024-10-16,41.75
1,2024-10-16,232.48
1,2024-10-16,202.78
1,2024-10-16,151.17
1,2024-10-16,38.51
1,2024-10-16,69.21
1,2024-10-16,219.74
1,2024-10-16,48.27
1,2024-10-16,240.86
1,2024-10-16,64.71
1,2024-10-16,155.28
1,2024-10-16,74.46
1,2024-10-16,48.55
1,2024-10-16,172.16
1,2024-10-16,225.06
1,2024-10-16,215.8
1,2024-10-16,220.63
1,2024-10-16,103.08
1,2024-10-16,146.06
1,2024-10-16,123.34
1,2024-10-16,50.68
1,2024-10-16,243.64
1,2024-10-16,166.07
1,2024-10-16,186.89
1,2024-10-16,178.31
1,2024-10-16,179.62
1,2024-10-16,61.28
1,2024-10-16,130.35
1,2024-10-16,130.11
1,2024-10-16,102.21
1,2024-10-16,184.99
1,2024-10-16,239.99
1,2024-10-16,131.46
1,2024-10-16,77.9
1,2024-10-16,99.84
1,2024-10-16,98.32
1,2024-10-16,105.38
1,2024-10-16,69.47
1,2024-10-16,97.13
1,2024-10-16,45.33
1,2024-10-16,43.34
1,2024-10-16,245.94
1,2024-10-16,229.26
1,2024-10-16,138.28
1,2024-10-16,107.74
1,2024-10-16,227.73
1,2024-10-16,112.17
1,2024-10-16,209.66
1,2024-10-16,62.2
1,2024-10-16,223.03
1,2024-10-16,224.78
1,2024-10-16,219.79
1,2024-10-16,222.72
1,2024-10-16,57.22
1,2024-10-16,116.44
1,2024-10-16,156.55
1,2024-10-16,216.67
1,2024-10-16,186.11
1,2024-10-16,176.52
1,2024-10-16,103.88
1,2024-10-16,97.47
1,2024-10-16,64.79
1,2024-10-16,44.37
1,2024-10-16,220.73
1,2024-10-16,233.35
1,2024-10-16,158.02
1,2024-10-16,104.6
1,2024-10-16,119.92
1,2024-10-16,124.77
1,2024-10-16,44.36
1,2024-10-16,139.71
1,2024-10-16,203.39
1,2024-10-16,186.8
1,2024-10-16,188.21
1,2024-10-16,60.93
1,2024-10-16,219.91
1,2024-10-16,47.61
1,2024-10-16,192.67
1,2024-10-16,129.7
1,2024-10-16,187.67
1,2024-10-16,82.04
1,2024-10-16,160.58
1,2024-10-16,40.69
1,2024-10-16,46.7
1,2024-10-16,117.85
1,2024-10-16,63.18
1,2024-10-16,90.43
1,2024-10-16,189.51
1,2024-10-16,118.02
1,2024-10-16,176.52
1,2024-10-16,112.7
1,2024-10-16,120.34
1,2024-10-16,165.74
1,2024-10-16,180.72
1,2024-10-16,182.97
1,2024-10-16,43.61
1,2024-10-16,96.71
1,2024-10-16,247.02
1,2024-10-16,192.14
1,2024-10-16,105.77
1,2024-10-16,229.79
1,2024-10-16,226.15
1,2024-10-16,234.4
1,2024-10-16,107.65
1,2024-10-16,45.09
1,2024-10-16,136.62
